x,y,z,v,v_type,distance_km,latitude,longitude
-8.32192,3.00917,5.50000,3.41496,1,26.25000,42.86042,13.22683
-8.55704,3.09383,5.50000,3.40467,1,26.50000,42.86118,13.22971
-8.79217,3.17848,5.50000,3.39539,1,26.75000,42.86194,13.23258
-9.02729,3.26312,5.50000,3.38736,1,27.00000,42.86271,13.23546
-9.26242,3.34776,5.50000,3.38072,1,27.25000,42.86347,13.23834
-9.49754,3.43239,5.50000,3.37536,1,27.50000,42.86423,13.24122
-9.73267,3.51701,5.50000,3.37113,1,27.75000,42.86499,13.24410
-9.96779,3.60162,5.50000,3.36784,1,28.00000,42.86575,13.24698
-10.20292,3.68622,5.50000,3.36531,1,28.25000,42.86652,13.24986
-10.43805,3.77082,5.50000,3.36337,1,28.50000,42.86728,13.25274
-10.67317,3.85540,5.50000,3.36182,1,28.75000,42.86804,13.25561
-10.90830,3.93998,5.50000,3.36047,1,29.00000,42.86880,13.25849
-11.14342,4.02455,5.50000,3.35915,1,29.25000,42.86956,13.26137
-11.37855,4.10911,5.50000,3.35765,1,29.50000,42.87032,13.26425
-11.61367,4.19367,5.50000,3.35581,1,29.75000,42.87108,13.26713
-11.84880,4.27822,5.50000,3.35346,1,30.00000,42.87184,13.27001
16.36625,-5.92471,5.75000,3.32980,1,0.00000,42.78000,12.92500
16.13113,-5.83921,5.75000,3.32567,1,0.25000,42.78077,12.92787
15.89600,-5.75371,5.75000,3.32302,1,0.50000,42.78154,12.93074
15.66087,-5.66823,5.75000,3.32220,1,0.75000,42.78231,12.93361
15.42575,-5.58275,5.75000,3.32356,1,1.00000,42.78308,12.93648
15.19062,-5.49728,5.75000,3.32742,1,1.25000,42.78385,12.93936
14.95550,-5.41182,5.75000,3.33413,1,1.50000,42.78462,12.94223
14.72037,-5.32637,5.75000,3.34371,1,1.75000,42.78539,12.94510
14.48525,-5.24092,5.75000,3.35554,1,2.00000,42.78616,12.94797
14.25012,-5.15549,5.75000,3.36895,1,2.25000,42.78692,12.95084
14.01500,-5.07006,5.75000,3.38329,1,2.50000,42.78769,12.95371
13.77987,-4.98464,5.75000,3.39795,1,2.75000,42.78846,12.95658
13.54474,-4.89922,5.75000,3.41236,1,3.00000,42.78923,12.95946
13.30962,-4.81382,5.75000,3.42601,1,3.25000,42.79000,12.96233
13.07449,-4.72842,5.75000,3.43844,1,3.50000,42.79077,12.96520
12.83937,-4.64303,5.75000,3.44922,1,3.75000,42.79154,12.96807
12.60424,-4.55765,5.75000,3.45801,1,4.00000,42.79231,12.97094
12.36912,-4.47228,5.75000,3.46450,1,4.25000,42.79307,12.97381
12.13399,-4.38691,5.75000,3.46847,1,4.50000,42.79384,12.97669
11.89887,-4.30156,5.75000,3.46973,1,4.75000,42.79461,12.97956
11.66374,-4.21621,5.75000,3.46851,1,5.00000,42.79538,12.98243
11.42861,-4.13087,5.75000,3.46539,1,5.25000,42.79615,12.98530
11.19349,-4.04553,5.75000,3.46092,1,5.50000,42.79692,12.98818
10.95836,-3.96021,5.75000,3.45561,1,5.75000,42.79768,12.99105
10.72324,-3.87489,5.75000,3.44989,1,6.00000,42.79845,12.99392
10.48811,-3.78958,5.75000,3.44414,1,6.25000,42.79922,12.99679
10.25299,-3.70428,5.75000,3.43870,1,6.50000,42.79999,12.99967
10.01786,-3.61899,5.75000,3.43383,1,6.75000,42.80076,13.00254
9.78274,-3.53370,5.75000,3.42973,1,7.00000,42.80152,13.00541
9.54761,-3.44843,5.75000,3.42654,1,7.25000,42.80229,13.00828
9.31249,-3.36316,5.75000,3.42436,1,7.50000,42.80306,13.01116
9.07736,-3.27790,5.75000,3.42321,1,7.75000,42.80383,13.01403
8.84223,-3.19264,5.75000,3.42306,1,8.00000,42.80459,13.01690
8.60711,-3.10740,5.75000,3.42383,1,8.25000,42.80536,13.01978
8.37198,-3.02216,5.75000,3.42541,1,8.50000,42.80613,13.02265
8.13686,-2.93693,5.75000,3.42773,1,8.75000,42.80690,13.02552
7.90173,-2.85171,5.75000,3.43073,1,9.00000,42.80766,13.02840
7.66661,-2.76650,5.75000,3.43436,1,9.25000,42.80843,13.03127
7.43148,-2.68129,5.75000,3.43860,1,9.50000,42.80920,13.03414
7.19636,-2.59610,5.75000,3.44342,1,9.75000,42.80996,13.03702
6.96123,-2.51091,5.75000,3.44882,1,10.00000,42.81073,13.03989
6.72611,-2.42573,5.75000,3.45481,1,10.25000,42.81150,13.04276
6.49098,-2.34055,5.75000,3.46143,1,10.50000,42.81226,13.04564
6.25586,-2.25539,5.75000,3.46870,1,10.75000,42.81303,13.04851
6.02073,-2.17023,5.75000,3.47668,1,11.00000,42.81380,13.05139
5.78560,-2.08508,5.75000,3.48539,1,11.25000,42.81456,13.05426
5.55048,-1.99994,5.75000,3.49464,1,11.50000,42.81533,13.05713
5.31535,-1.91481,5.75000,3.50421,1,11.75000,42.81610,13.06001
5.08023,-1.82968,5.75000,3.51390,1,12.00000,42.81686,13.06288
4.84510,-1.74457,5.75000,3.52353,1,12.25000,42.81763,13.06576
4.60998,-1.65946,5.75000,3.53296,1,12.50000,42.81839,13.06863
4.37485,-1.57436,5.75000,3.54206,1,12.75000,42.81916,13.07150
4.13973,-1.48926,5.75000,3.55072,1,13.00000,42.81993,13.07438
3.90460,-1.40418,5.75000,3.55888,1,13.25000,42.82069,13.07725
3.66948,-1.31910,5.75000,3.56646,1,13.50000,42.82146,13.08013
3.43435,-1.23403,5.75000,3.57344,1,13.75000,42.82222,13.08300
3.19923,-1.14897,5.75000,3.57980,1,14.00000,42.82299,13.08588
2.96410,-1.06392,5.75000,3.58554,1,14.25000,42.82376,13.08875
2.72897,-0.97888,5.75000,3.59070,1,14.50000,42.82452,13.09163
2.49385,-0.89384,5.75000,3.59536,1,14.75000,42.82529,13.09450
2.25872,-0.80881,5.75000,3.59959,1,15.00000,42.82605,13.09738
2.02360,-0.72379,5.75000,3.60341,1,15.25000,42.82682,13.10025
1.78847,-0.63878,5.75000,3.60683,1,15.50000,42.82758,13.10313
1.55335,-0.55377,5.75000,3.60982,1,15.75000,42.82835,13.10600
1.31822,-0.46878,5.75000,3.61233,1,16.00000,42.82911,13.10888
1.08310,-0.38379,5.75000,3.61429,1,16.25000,42.82988,13.11175
0.84797,-0.29881,5.75000,3.61560,1,16.50000,42.83064,13.11463
0.61285,-0.21384,5.75000,3.61613,1,16.75000,42.83141,13.11750
0.37772,-0.12887,5.75000,3.61576,1,17.00000,42.83217,13.12038
0.14260,-0.04391,5.75000,3.61431,1,17.25000,42.83294,13.12326
-0.09253,0.04103,5.75000,3.61161,1,17.50000,42.83370,13.12613
-0.32765,0.12597,5.75000,3.60760,1,17.75000,42.83447,13.12901
-0.56278,0.21091,5.75000,3.60236,1,18.00000,42.83523,13.13188
-0.79790,0.29583,5.75000,3.59602,1,18.25000,42.83600,13.13476
-1.03303,0.38075,5.75000,3.58875,1,18.50000,42.83676,13.13764
-1.26816,0.46566,5.75000,3.58072,1,18.75000,42.83752,13.14051
-1.50328,0.55056,5.75000,3.57213,1,19.00000,42.83829,13.14339
-1.73841,0.63545,5.75000,3.56323,1,19.25000,42.83905,13.14626
-1.97353,0.72033,5.75000,3.55424,1,19.50000,42.83982,13.14914
-2.20866,0.80521,5.75000,3.54546,1,19.75000,42.84058,13.15202
-2.44378,0.89008,5.75000,3.53716,1,20.00000,42.84135,13.15489
-2.67891,0.97494,5.75000,3.52967,1,20.25000,42.84211,13.15777
-2.91403,1.05979,5.75000,3.52332,1,20.50000,42.84287,13.16065
-3.14916,1.14463,5.75000,3.51844,1,20.75000,42.84364,13.16352
-3.38428,1.22947,5.75000,3.51514,1,21.00000,42.84440,13.16640
-3.61941,1.31430,5.75000,3.51333,1,21.25000,42.84516,13.16928
-3.85453,1.39912,5.75000,3.51286,1,21.50000,42.84593,13.17215
-4.08966,1.48393,5.75000,3.51352,1,21.75000,42.84669,13.17503
-4.32478,1.56873,5.75000,3.51507,1,22.00000,42.84745,13.17791
-4.55991,1.65353,5.75000,3.51721,1,22.25000,42.84822,13.18078
-4.79504,1.73832,5.75000,3.51961,1,22.50000,42.84898,13.18366
-5.03016,1.82310,5.75000,3.52191,1,22.75000,42.84974,13.18654
-5.26529,1.90787,5.75000,3.52371,1,23.00000,42.85051,13.18942
-5.50041,1.99263,5.75000,3.52459,1,23.25000,42.85127,13.19229
-5.73554,2.07739,5.75000,3.52412,1,23.50000,42.85203,13.19517
-5.97066,2.16214,5.75000,3.52184,1,23.75000,42.85280,13.19805
-6.20579,2.24688,5.75000,3.51740,1,24.00000,42.85356,13.20093
-6.44091,2.33161,5.75000,3.51085,1,24.25000,42.85432,13.20380
-6.67604,2.41633,5.75000,3.50245,1,24.50000,42.85508,13.20668
-6.91116,2.50105,5.75000,3.49249,1,24.75000,42.85585,13.20956
-7.14629,2.58575,5.75000,3.48129,1,25.00000,42.85661,13.21244
-7.38141,2.67045,5.75000,3.46918,1,25.25000,42.85737,13.21532
-7.61654,2.75514,5.75000,3.45650,1,25.50000,42.85813,13.21819
-7.85167,2.83983,5.75000,3.44360,1,25.75000,42.85890,13.22107
-8.08679,2.92450,5.75000,3.43084,1,26.00000,42.85966,13.22395
-8.32192,3.00917,5.75000,3.41855,1,26.25000,42.86042,13.22683
-8.55704,3.09383,5.75000,3.40707,1,26.50000,42.86118,13.22971
-8.79217,3.17848,5.75000,3.39669,1,26.75000,42.86194,13.23258
-9.02729,3.26312,5.75000,3.38772,1,27.00000,42.86271,13.23546
-9.26242,3.34776,5.75000,3.38032,1,27.25000,42.86347,13.23834
-9.49754,3.43239,5.75000,3.37438,1,27.50000,42.86423,13.24122
-9.73267,3.51701,5.75000,3.36973,1,27.75000,42.86499,13.24410
-9.96779,3.60162,5.75000,3.36620,1,28.00000,42.86575,13.24698
-10.20292,3.68622,5.75000,3.36360,1,28.25000,42.86652,13.24986
-10.43805,3.77082,5.75000,3.36174,1,28.50000,42.86728,13.25274
-10.67317,3.85540,5.75000,3.36042,1,28.75000,42.86804,13.25561
-10.90830,3.93998,5.75000,3.35946,1,29.00000,42.86880,13.25849
-11.14342,4.02455,5.75000,3.35867,1,29.25000,42.86956,13.26137
-11.37855,4.10911,5.75000,3.35786,1,29.50000,42.87032,13.26425
-11.61367,4.19367,5.75000,3.35683,1,29.75000,42.87108,13.26713
-11.84880,4.27822,5.75000,3.35542,1,30.00000,42.87184,13.27001
16.36625,-5.92471,6.00000,3.35032,1,0.00000,42.78000,12.92500
16.13113,-5.83921,6.00000,3.34712,1,0.25000,42.78077,12.92787
15.89600,-5.75371,6.00000,3.34528,1,0.50000,42.78154,12.93074
15.66087,-5.66823,6.00000,3.34512,1,0.75000,42.78231,12.93361
15.42575,-5.58275,6.00000,3.34693,1,1.00000,42.78308,12.93648
15.19062,-5.49728,6.00000,3.35102,1,1.25000,42.78385,12.93936
14.95550,-5.41182,6.00000,3.35766,1,1.50000,42.78462,12.94223
14.72037,-5.32637,6.00000,3.36688,1,1.75000,42.78539,12.94510
14.48525,-5.24092,6.00000,3.37809,1,2.00000,42.78616,12.94797
14.25012,-5.15549,6.00000,3.39066,1,2.25000,42.78692,12.95084
14.01500,-5.07006,6.00000,3.40400,1,2.50000,42.78769,12.95371
13.77987,-4.98464,6.00000,3.41754,1,2.75000,42.78846,12.95658
13.54474,-4.89922,6.00000,3.43076,1,3.00000,42.78923,12.95946
13.30962,-4.81382,6.00000,3.44319,1,3.25000,42.79000,12.96233
13.07449,-4.72842,6.00000,3.45441,1,3.50000,42.79077,12.96520
12.83937,-4.64303,6.00000,3.46405,1,3.75000,42.79154,12.96807
12.60424,-4.55765,6.00000,3.47179,1,4.00000,42.79231,12.97094
12.36912,-4.47228,6.00000,3.47738,1,4.25000,42.79307,12.97381
12.13399,-4.38691,6.00000,3.48061,1,4.50000,42.79384,12.97669
11.89887,-4.30156,6.00000,3.48134,1,4.75000,42.79461,12.97956
11.66374,-4.21621,6.00000,3.47980,1,5.00000,42.79538,12.98243
11.42861,-4.13087,6.00000,3.47654,1,5.25000,42.79615,12.98530
11.19349,-4.04553,6.00000,3.47209,1,5.50000,42.79692,12.98818
10.95836,-3.96021,6.00000,3.46692,1,5.75000,42.79768,12.99105
10.72324,-3.87489,6.00000,3.46147,1,6.00000,42.79845,12.99392
10.48811,-3.78958,6.00000,3.45611,1,6.25000,42.79922,12.99679
10.25299,-3.70428,6.00000,3.45114,1,6.50000,42.79999,12.99967
10.01786,-3.61899,6.00000,3.44684,1,6.75000,42.80076,13.00254
9.78274,-3.53370,6.00000,3.44340,1,7.00000,42.80152,13.00541
9.54761,-3.44843,6.00000,3.44097,1,7.25000,42.80229,13.00828
9.31249,-3.36316,6.00000,3.43965,1,7.50000,42.80306,13.01116
9.07736,-3.27790,6.00000,3.43947,1,7.75000,42.80383,13.01403
8.84223,-3.19264,6.00000,3.44041,1,8.00000,42.80459,13.01690
8.60711,-3.10740,6.00000,3.44240,1,8.25000,42.80536,13.01978
8.37198,-3.02216,6.00000,3.44534,1,8.50000,42.80613,13.02265
8.13686,-2.93693,6.00000,3.44915,1,8.75000,42.80690,13.02552
7.90173,-2.85171,6.00000,3.45376,1,9.00000,42.80766,13.02840
7.66661,-2.76650,6.00000,3.45912,1,9.25000,42.80843,13.03127
7.43148,-2.68129,6.00000,3.46516,1,9.50000,42.80920,13.03414
7.19636,-2.59610,6.00000,3.47185,1,9.75000,42.80996,13.03702
6.96123,-2.51091,6.00000,3.47916,1,10.00000,42.81073,13.03989
6.72611,-2.42573,6.00000,3.48707,1,10.25000,42.81150,13.04276
6.49098,-2.34055,6.00000,3.49557,1,10.50000,42.81226,13.04564
6.25586,-2.25539,6.00000,3.50466,1,10.75000,42.81303,13.04851
6.02073,-2.17023,6.00000,3.51435,1,11.00000,42.81380,13.05139
5.78560,-2.08508,6.00000,3.52463,1,11.25000,42.81456,13.05426
5.55048,-1.99994,6.00000,3.53527,1,11.50000,42.81533,13.05713
5.31535,-1.91481,6.00000,3.54601,1,11.75000,42.81610,13.06001
5.08023,-1.82968,6.00000,3.55661,1,12.00000,42.81686,13.06288
4.84510,-1.74457,6.00000,3.56687,1,12.25000,42.81763,13.06576
4.60998,-1.65946,6.00000,3.57663,1,12.50000,42.81839,13.06863
4.37485,-1.57436,6.00000,3.58573,1,12.75000,42.81916,13.07150
4.13973,-1.48926,6.00000,3.59406,1,13.00000,42.81993,13.07438
3.90460,-1.40418,6.00000,3.60152,1,13.25000,42.82069,13.07725
3.66948,-1.31910,6.00000,3.60805,1,13.50000,42.82146,13.08013
3.43435,-1.23403,6.00000,3.61359,1,13.75000,42.82222,13.08300
3.19923,-1.14897,6.00000,3.61813,1,14.00000,42.82299,13.08588
2.96410,-1.06392,6.00000,3.62168,1,14.25000,42.82376,13.08875
2.72897,-0.97888,6.00000,3.62428,1,14.50000,42.82452,13.09163
2.49385,-0.89384,6.00000,3.62610,1,14.75000,42.82529,13.09450
2.25872,-0.80881,6.00000,3.62730,1,15.00000,42.82605,13.09738
2.02360,-0.72379,6.00000,3.62799,1,15.25000,42.82682,13.10025
1.78847,-0.63878,6.00000,3.62828,1,15.50000,42.82758,13.10313
1.55335,-0.55377,6.00000,3.62822,1,15.75000,42.82835,13.10600
1.31822,-0.46878,6.00000,3.62785,1,16.00000,42.82911,13.10888
1.08310,-0.38379,6.00000,3.62719,1,16.25000,42.82988,13.11175
0.84797,-0.29881,6.00000,3.62623,1,16.50000,42.83064,13.11463
0.61285,-0.21384,6.00000,3.62493,1,16.75000,42.83141,13.11750
0.37772,-0.12887,6.00000,3.62324,1,17.00000,42.83217,13.12038
0.14260,-0.04391,6.00000,3.62107,1,17.25000,42.83294,13.12326
-0.09253,0.04103,6.00000,3.61835,1,17.50000,42.83370,13.12613
-0.32765,0.12597,6.00000,3.61500,1,17.75000,42.83447,13.12901
-0.56278,0.21091,6.00000,3.61105,1,18.00000,42.83523,13.13188
-0.79790,0.29583,6.00000,3.60654,1,18.25000,42.83600,13.13476
-1.03303,0.38075,6.00000,3.60152,1,18.50000,42.83676,13.13764
-1.26816,0.46566,6.00000,3.59608,1,18.75000,42.83752,13.14051
-1.50328,0.55056,6.00000,3.59032,1,19.00000,42.83829,13.14339
-1.73841,0.63545,6.00000,3.58434,1,19.25000,42.83905,13.14626
-1.97353,0.72033,6.00000,3.57828,1,19.50000,42.83982,13.14914
-2.20866,0.80521,6.00000,3.57229,1,19.75000,42.84058,13.15202
-2.44378,0.89008,6.00000,3.56653,1,20.00000,42.84135,13.15489
-2.67891,0.97494,6.00000,3.56118,1,20.25000,42.84211,13.15777
-2.91403,1.05979,6.00000,3.55645,1,20.50000,42.84287,13.16065
-3.14916,1.14463,6.00000,3.55254,1,20.75000,42.84364,13.16352
-3.38428,1.22947,6.00000,3.54954,1,21.00000,42.84440,13.16640
-3.61941,1.31430,6.00000,3.54742,1,21.25000,42.84516,13.16928
-3.85453,1.39912,6.00000,3.54609,1,21.50000,42.84593,13.17215
-4.08966,1.48393,6.00000,3.54544,1,21.75000,42.84669,13.17503
-4.32478,1.56873,6.00000,3.54528,1,22.00000,42.84745,13.17791
-4.55991,1.65353,6.00000,3.54542,1,22.25000,42.84822,13.18078
-4.79504,1.73832,6.00000,3.54561,1,22.50000,42.84898,13.18366
-5.03016,1.82310,6.00000,3.54557,1,22.75000,42.84974,13.18654
-5.26529,1.90787,6.00000,3.54499,1,23.00000,42.85051,13.18942
-5.50041,1.99263,6.00000,3.54354,1,23.25000,42.85127,13.19229
-5.73554,2.07739,6.00000,3.54086,1,23.50000,42.85203,13.19517
-5.97066,2.16214,6.00000,3.53660,1,23.75000,42.85280,13.19805
-6.20579,2.24688,6.00000,3.53042,1,24.00000,42.85356,13.20093
-6.44091,2.33161,6.00000,3.52238,1,24.25000,42.85432,13.20380
-6.67604,2.41633,6.00000,3.51270,1,24.50000,42.85508,13.20668
-6.91116,2.50105,6.00000,3.50163,1,24.75000,42.85585,13.20956
-7.14629,2.58575,6.00000,3.48946,1,25.00000,42.85661,13.21244
-7.38141,2.67045,6.00000,3.47647,1,25.25000,42.85737,13.21532
-7.61654,2.75514,6.00000,3.46300,1,25.50000,42.85813,13.21819
-7.85167,2.83983,6.00000,3.44936,1,25.75000,42.85890,13.22107
-8.08679,2.92450,6.00000,3.43589,1,26.00000,42.85966,13.22395
-8.32192,3.00917,6.00000,3.42292,1,26.25000,42.86042,13.22683
-8.55704,3.09383,6.00000,3.41076,1,26.50000,42.86118,13.22971
-8.79217,3.17848,6.00000,3.39974,1,26.75000,42.86194,13.23258
-9.02729,3.26312,6.00000,3.39015,1,27.00000,42.86271,13.23546
-9.26242,3.34776,6.00000,3.38217,1,27.25000,42.86347,13.23834
-9.49754,3.43239,6.00000,3.37572,1,27.50000,42.86423,13.24122
-9.73267,3.51701,6.00000,3.37061,1,27.75000,42.86499,13.24410
-9.96779,3.60162,6.00000,3.36668,1,28.00000,42.86575,13.24698
-10.20292,3.68622,6.00000,3.36375,1,28.25000,42.86652,13.24986
-10.43805,3.77082,6.00000,3.36165,1,28.50000,42.86728,13.25274
-10.67317,3.85540,6.00000,3.36019,1,28.75000,42.86804,13.25561
-10.90830,3.93998,6.00000,3.35921,1,29.00000,42.86880,13.25849
-11.14342,4.02455,6.00000,3.35852,1,29.25000,42.86956,13.26137
-11.37855,4.10911,6.00000,3.35796,1,29.50000,42.87032,13.26425
-11.61367,4.19367,6.00000,3.35736,1,29.75000,42.87108,13.26713
-11.84880,4.27822,6.00000,3.35656,1,30.00000,42.87184,13.27001
16.36625,-5.92471,6.25000,3.37308,1,0.00000,42.78000,12.92500
16.13113,-5.83921,6.25000,3.37098,1,0.25000,42.78077,12.92787
15.89600,-5.75371,6.25000,3.37010,1,0.50000,42.78154,12.93074
15.66087,-5.66823,6.25000,3.37071,1,0.75000,42.78231,12.93361
15.42575,-5.58275,6.25000,3.37306,1,1.00000,42.78308,12.93648
15.19062,-5.49728,6.25000,3.37740,1,1.25000,42.78385,12.93936
14.95550,-5.41182,6.25000,3.38396,1,1.50000,42.78462,12.94223
14.72037,-5.32637,6.25000,3.39275,1,1.75000,42.78539,12.94510
14.48525,-5.24092,6.25000,3.40323,1,2.00000,42.78616,12.94797
14.25012,-5.15549,6.25000,3.41483,1,2.25000,42.78692,12.95084
14.01500,-5.07006,6.25000,3.42700,1,2.50000,42.78769,12.95371
13.77987,-4.98464,6.25000,3.43923,1,2.75000,42.78846,12.95658
13.54474,-4.89922,6.25000,3.45107,1,3.00000,42.78923,12.95946
13.30962,-4.81382,6.25000,3.46209,1,3.25000,42.79000,12.96233
13.07449,-4.72842,6.25000,3.47191,1,3.50000,42.79077,12.96520
12.83937,-4.64303,6.25000,3.48022,1,3.75000,42.79154,12.96807
12.60424,-4.55765,6.25000,3.48673,1,4.00000,42.79231,12.97094
12.36912,-4.47228,6.25000,3.49123,1,4.25000,42.79307,12.97381
12.13399,-4.38691,6.25000,3.49356,1,4.50000,42.79384,12.97669
11.89887,-4.30156,6.25000,3.49360,1,4.75000,42.79461,12.97956
11.66374,-4.21621,6.25000,3.49158,1,5.00000,42.79538,12.98243
11.42861,-4.13087,6.25000,3.48802,1,5.25000,42.79615,12.98530
11.19349,-4.04553,6.25000,3.48341,1,5.50000,42.79692,12.98818
10.95836,-3.96021,6.25000,3.47822,1,5.75000,42.79768,12.99105
10.72324,-3.87489,6.25000,3.47285,1,6.00000,42.79845,12.99392
10.48811,-3.78958,6.25000,3.46766,1,6.25000,42.79922,12.99679
10.25299,-3.70428,6.25000,3.46294,1,6.50000,42.79999,12.99967
10.01786,-3.61899,6.25000,3.45896,1,6.75000,42.80076,13.00254
9.78274,-3.53370,6.25000,3.45592,1,7.00000,42.80152,13.00541
9.54761,-3.44843,6.25000,3.45398,1,7.25000,42.80229,13.00828
9.31249,-3.36316,6.25000,3.45322,1,7.50000,42.80306,13.01116
9.07736,-3.27790,6.25000,3.45370,1,7.75000,42.80383,13.01403
8.84223,-3.19264,6.25000,3.45543,1,8.00000,42.80459,13.01690
8.60711,-3.10740,6.25000,3.45833,1,8.25000,42.80536,13.01978
8.37198,-3.02216,6.25000,3.46231,1,8.50000,42.80613,13.02265
8.13686,-2.93693,6.25000,3.46731,1,8.75000,42.80690,13.02552
7.90173,-2.85171,6.25000,3.47323,1,9.00000,42.80766,13.02840
7.66661,-2.76650,6.25000,3.48002,1,9.25000,42.80843,13.03127
7.43148,-2.68129,6.25000,3.48760,1,9.50000,42.80920,13.03414
7.19636,-2.59610,6.25000,3.49592,1,9.75000,42.80996,13.03702
6.96123,-2.51091,6.25000,3.50491,1,10.00000,42.81073,13.03989
6.72611,-2.42573,6.25000,3.51454,1,10.25000,42.81150,13.04276
6.49098,-2.34055,6.25000,3.52475,1,10.50000,42.81226,13.04564
6.25586,-2.25539,6.25000,3.53553,1,10.75000,42.81303,13.04851
6.02073,-2.17023,6.25000,3.54683,1,11.00000,42.81380,13.05139
5.78560,-2.08508,6.25000,3.55861,1,11.25000,42.81456,13.05426
5.55048,-1.99994,6.25000,3.57061,1,11.50000,42.81533,13.05713
5.31535,-1.91481,6.25000,3.58251,1,11.75000,42.81610,13.06001
5.08023,-1.82968,6.25000,3.59407,1,12.00000,42.81686,13.06288
4.84510,-1.74457,6.25000,3.60503,1,12.25000,42.81763,13.06576
4.60998,-1.65946,6.25000,3.61521,1,12.50000,42.81839,13.06863
4.37485,-1.57436,6.25000,3.62444,1,12.75000,42.81916,13.07150
4.13973,-1.48926,6.25000,3.63257,1,13.00000,42.81993,13.07438
3.90460,-1.40418,6.25000,3.63949,1,13.25000,42.82069,13.07725
3.66948,-1.31910,6.25000,3.64512,1,13.50000,42.82146,13.08013
3.43435,-1.23403,6.25000,3.64940,1,13.75000,42.82222,13.08300
3.19923,-1.14897,6.25000,3.65230,1,14.00000,42.82299,13.08588
2.96410,-1.06392,6.25000,3.65381,1,14.25000,42.82376,13.08875
2.72897,-0.97888,6.25000,3.65400,1,14.50000,42.82452,13.09163
2.49385,-0.89384,6.25000,3.65312,1,14.75000,42.82529,13.09450
2.25872,-0.80881,6.25000,3.65142,1,15.00000,42.82605,13.09738
2.02360,-0.72379,6.25000,3.64912,1,15.25000,42.82682,13.10025
1.78847,-0.63878,6.25000,3.64639,1,15.50000,42.82758,13.10313
1.55335,-0.55377,6.25000,3.64340,1,15.75000,42.82835,13.10600
1.31822,-0.46878,6.25000,3.64028,1,16.00000,42.82911,13.10888
1.08310,-0.38379,6.25000,3.63714,1,16.25000,42.82988,13.11175
0.84797,-0.29881,6.25000,3.63406,1,16.50000,42.83064,13.11463
0.61285,-0.21384,6.25000,3.63109,1,16.75000,42.83141,13.11750
0.37772,-0.12887,6.25000,3.62826,1,17.00000,42.83217,13.12038
0.14260,-0.04391,6.25000,3.62560,1,17.25000,42.83294,13.12326
-0.09253,0.04103,6.25000,3.62307,1,17.50000,42.83370,13.12613
-0.32765,0.12597,6.25000,3.62065,1,17.75000,42.83447,13.12901
-0.56278,0.21091,6.25000,3.61825,1,18.00000,42.83523,13.13188
-0.79790,0.29583,6.25000,3.61583,1,18.25000,42.83600,13.13476
-1.03303,0.38075,6.25000,3.61333,1,18.50000,42.83676,13.13764
-1.26816,0.46566,6.25000,3.61072,1,18.75000,42.83752,13.14051
-1.50328,0.55056,6.25000,3.60799,1,19.00000,42.83829,13.14339
-1.73841,0.63545,6.25000,3.60511,1,19.25000,42.83905,13.14626
-1.97353,0.72033,6.25000,3.60210,1,19.50000,42.83982,13.14914
-2.20866,0.80521,6.25000,3.59896,1,19.75000,42.84058,13.15202
-2.44378,0.89008,6.25000,3.59573,1,20.00000,42.84135,13.15489
-2.67891,0.97494,6.25000,3.59244,1,20.25000,42.84211,13.15777
-2.91403,1.05979,6.25000,3.58917,1,20.50000,42.84287,13.16065
-3.14916,1.14463,6.25000,3.58598,1,20.75000,42.84364,13.16352
-3.38428,1.22947,6.25000,3.58295,1,21.00000,42.84440,13.16640
-3.61941,1.31430,6.25000,3.58011,1,21.25000,42.84516,13.16928
-3.85453,1.39912,6.25000,3.57749,1,21.50000,42.84593,13.17215
-4.08966,1.48393,6.25000,3.57503,1,21.75000,42.84669,13.17503
-4.32478,1.56873,6.25000,3.57267,1,22.00000,42.84745,13.17791
-4.55991,1.65353,6.25000,3.57031,1,22.25000,42.84822,13.18078
-4.79504,1.73832,6.25000,3.56781,1,22.50000,42.84898,13.18366
-5.03016,1.82310,6.25000,3.56500,1,22.75000,42.84974,13.18654
-5.26529,1.90787,6.25000,3.56168,1,23.00000,42.85051,13.18942
-5.50041,1.99263,6.25000,3.55762,1,23.25000,42.85127,13.19229
-5.73554,2.07739,6.25000,3.55257,1,23.50000,42.85203,13.19517
-5.97066,2.16214,6.25000,3.54626,1,23.75000,42.85280,13.19805
-6.20579,2.24688,6.25000,3.53844,1,24.00000,42.85356,13.20093
-6.44091,2.33161,6.25000,3.52913,1,24.25000,42.85432,13.20380
-6.67604,2.41633,6.25000,3.51851,1,24.50000,42.85508,13.20668
-6.91116,2.50105,6.25000,3.50677,1,24.75000,42.85585,13.20956
-7.14629,2.58575,6.25000,3.49414,1,25.00000,42.85661,13.21244
-7.38141,2.67045,6.25000,3.48086,1,25.25000,42.85737,13.21532
