date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, minHorUnc, maxHorUnc, azMaxHorUnc, pdfVolume, publicId
2016-10-28T03:47:00.469028, 42.8415, 13.1182, 3.6680, 0.183822, 55, 53.0, 0.938176, 1.12226, 0.43086588, -9.9, -9.9, 42.8401, 13.1250, 3.8466, 196.48, 2.62043, 0.146536, 294.253, 71.3055, 0.278183, 1.463102, 0.118639, 1.12226, 105.628, 0.01181541, 8751781
2016-10-28T03:47:44.097515, 42.8664, 13.1735, 2.1680, 0.0573039, 36, 92.0, 1.61394, 0.445202, 0.18975864, -9.9, -9.9, 42.8663, 13.1726, 2.1768, 298.078, -73.3154, 0.175285, 210.054, 0.592086, 0.327556, 0.5733516, 0.264389, 0.445202, 120.301, 0.004465151, 8751831
2016-10-28T03:48:15.109624, 42.8603, 13.1077, 3.3867, 0.0581441, 48, 43.0, 3.02449, 0.179234, 0.13238953, -9.9, -9.9, 42.8595, 13.1077, 3.4057, 96.5668, 0.679272, 0.0948324, 185.339, -61.0498, 0.130515, 0.2432533, 0.0765539, 0.179234, 6.86754, 0.004940327, 8751851
2016-10-28T03:49:14.161623, 42.8572, 13.0586, 6.3555, 0.0821011, 39, 71.0, 4.93445, 0.16207, 0.24256054, -9.9, -9.9, 42.8570, 13.0581, 6.3529, 136.032, 5.17239, 0.182364, 227.226, 12.9659, 0.193038, 0.3059869, 0.147818, 0.16207, 36.4252, 0.02457012, 8751921
2016-10-28T03:49:49.424698, 42.8537, 13.1015, 2.0430, 0.0615237, 37, 48.0, 2.47104, 1.37666, 1.2107761, -9.9, -9.9, 42.8495, 13.1071, 2.6117, 216.737, -9.55828, 0.156709, 296.266, 47.1836, 0.270264, 2.255655, 0.132401, 1.37666, 135.086, 0.01759352, 8751971
2016-10-28T03:51:14.965801, 42.8612, 13.0489, 7.5898, 0.0755976, 104, 29.0, 4.0817, 0.405921, 0.3029607, -9.9, -9.9, 42.8617, 13.0487, 7.5158, 92.0911, 3.6476, 0.127343, 173.167, -67.6607, 0.345673, 0.5241431, 0.104227, 0.405921, 2.92491, 0.0127722, 8752001
2016-10-28T03:52:01.695938, 42.8611, 13.0517, 6.5430, 0.1574, 39, 71.0, 4.23776, 0.400358, 0.33422336, -9.9, -9.9, 42.8613, 13.0517, 6.5478, 105.409, 5.35538, 0.141225, 202.49, 52.7503, 0.280449, 0.5826831, 0.116043, 0.400358, 12.4302, 0.01451137, 8752121
2016-10-28T03:53:26.872108, 42.8648, 13.2344, 3.3398, 0.103477, 25, 59.0, 3.90115, 0.15468, 0.22638255, -9.9, -9.9, 42.8649, 13.2342, 3.2942, 70.3712, -0.73843, 0.123657, 160.214, 12.0054, 0.186368, 0.2839959, 0.0998468, 0.15468, 160.693, 0.01204608, 8752141
2016-10-28T03:55:46.862481, 42.7394, 13.1949, 1.4922, 0.0653844, 38, 47.0, 10.2145, 0.19525, 0.42684922, -9.9, -9.9, 42.7393, 13.1949, 1.5431, 157.961, 1.552, 0.171207, 248.009, 1.76879, 0.241448, 0.5291815, 0.138626, 0.19525, 67.5948, 0.04646133, 8752251
2016-10-28T03:57:48.610595, 42.8651, 13.0494, 7.5078, 0.139121, 37, 74.0, 3.77062, 0.338928, 0.5639784, -9.9, -9.9, 42.8654, 13.0492, 7.4618, 56.1772, -1.77573, 0.283984, 325.631, -17.1011, 0.378804, 0.7219845, 0.229625, 0.338928, 148.156, 0.1149477, 8752321
2016-10-28T04:05:32.799638, 42.8614, 13.0505, 7.0078, 0.132409, 28, 76.0, 4.15545, 0.394155, 0.6616631, -9.9, -9.9, 42.8617, 13.0506, 7.0272, 79.1905, 10.367, 0.367551, 171.995, 14.9718, 0.441456, 0.8523878, 0.308612, 0.394155, 153.337, 0.1840316, 8752621
2016-10-28T04:05:59.882432, 42.8606, 13.1107, 3.3867, 0.0777667, 88, 29.0, 3.0211, 0.163464, 0.17253333, -9.9, -9.9, 42.8603, 13.1102, 3.3750, 340.706, 8.6235, 0.139252, 254.301, -22.4613, 0.19969, 0.2177571, 0.114121, 0.163464, 69.6072, 0.009108745, 8752671
2016-10-28T04:07:21.880234, 42.8608, 13.1080, 3.3887, 0.0602555, 45, 44.0, 3.07589, 0.11096, 0.13412227, -9.9, -9.9, 42.8607, 13.1079, 3.4010, 291.711, -0.482652, 0.0921419, 21.5028, 23.2957, 0.130049, 0.1720281, 0.0743814, 0.11096, 21.9243, 0.003513671, 8752731
2016-10-28T04:07:46.477240, 42.8598, 13.1775, 2.1680, 0.0640285, 45, 40.0, 0.927409, 0.388578, 0.24718685, -9.9, -9.9, 42.8596, 13.1764, 2.1485, 334.67, 11.4091, 0.197928, 184.223, 76.9394, 0.307038, 0.4831371, 0.164141, 0.388578, 65.5872, 0.0137139, 8752771
2016-10-28T04:08:55.234569, 42.9385, 13.0435, 8.9531, 2.33355, 15, 80.0, 2.67884, 1.56332, 0.57056487, -9.9, -9.9, 42.9432, 13.0588, 9.0837, 148.524, -31.3649, 0.591719, 336.078, -58.4127, 0.734787, 1.939652, 0.511606, 1.56332, 60.4963, 0.235856, 8752831
2016-10-28T04:14:01.203267, 42.8965, 13.1602, 2.1680, 0.0555131, 24, 60.0, 2.87882, 0.103797, 0.14095005, -9.9, -9.9, 42.8965, 13.1601, 2.1685, 241.08, 17.8861, 0.0923747, 155.722, -14.0769, 0.122146, 0.1844624, 0.0825241, 0.103797, 136.845, 0.004559867, 8752971
2016-10-28T04:14:13.845299, 42.8822, 13.0841, 7.3086, 0.067436, 71, 33.0, 5.39264, 0.517567, 0.3866032, -9.9, -9.9, 42.8807, 13.0851, 7.1996, 63.786, 1.55119, 0.155204, 336.06, -55.6844, 0.268191, 0.7540858, 0.125407, 0.517567, 152.859, 0.01546838, 8752991
2016-10-28T04:16:14.581711, 42.8571, 13.1145, 3.0898, 0.500356, 40, 43.0, 2.61662, 0.310779, 0.23235148, -9.9, -9.9, 42.8565, 13.1139, 3.1143, 274.62, 20.7156, 0.205545, 224.244, -59.3327, 0.275005, 0.4001376, 0.174796, 0.310779, 178.469, 0.01024828, 8753031
2016-10-28T04:22:15.736361, 42.8850, 13.0498, 7.9336, 0.0742145, 80, 35.0, 2.59099, 0.339901, 0.22643842, -9.9, -9.9, 42.8848, 13.0500, 7.9294, 33.5578, -0.0670082, 0.143855, 303.312, -74.7798, 0.266104, 0.4303499, 0.116119, 0.339901, 123.57, 0.01359853, 8753331
2016-10-28T04:23:33.605533, 42.9508, 13.1439, -1.9844, 0.14953, 12, 97.0, 10.5917, 3.57328, 8.302899, -9.9, -9.9, 42.9490, 13.1122, 3.7703, 329.722, -12.9707, 0.977464, 235.562, -17.4824, 1.89123, 11.07642, 1.08831, 3.57328, 90.664, 0.2699406, 8753401
2016-10-28T04:25:37.569471, 42.8496, 13.1622, 2.1836, 0.0893578, 19, 60.0, 2.2397, 0.221177, 0.25237012, -9.9, -9.9, 42.8494, 13.1625, 2.2075, 228.489, 4.25228, 0.155014, 320.504, 25.3127, 0.261426, 0.3238424, 0.126126, 0.221177, 137.302, 0.02401197, 8753471
2016-10-28T04:26:32.181342, 42.8495, 13.1628, 2.1992, 0.064091, 68, 37.0, 2.20133, 0.130034, 0.1253817, -9.9, -9.9, 42.8495, 13.1627, 2.2009, 225.838, 17.2665, 0.0894572, 152.752, -43.1067, 0.148084, 0.1721294, 0.0785959, 0.130034, 131.851, 0.005372463, 8753501
2016-10-28T04:31:31.926953, 42.8999, 13.0617, 7.1836, 0.0946083, 59, 59.0, 3.62677, 0.205852, 0.19504535, -9.9, -9.9, 42.8998, 13.0617, 7.1938, 36.3136, -6.05025, 0.151684, 87.112, 80.4804, 0.242237, 0.25523, 0.123491, 0.205852, 126.433, 0.009841263, 8753811
2016-10-28T04:35:16.143034, 42.8731, 13.0493, 7.2031, 0.0402021, 10, 79.0, 3.15246, 1.20307, 1.4922853, -9.9, -9.9, 42.8770, 13.0479, 7.5950, 73.092, -0.570778, 0.456834, 342.725, -32.757, 1.17293, 2.064879, 0.368959, 1.20307, 163.465, 0.8594524, 8754081
2016-10-28T04:38:04.423414, 42.9011, 13.1605, 2.1328, 0.10527, 25, 92.0, 2.59204, 0.53696, 0.3130609, -9.9, -9.9, 42.8995, 13.1583, 2.2512, 52.6028, 70.334, 0.3352, 304.947, 6.18638, 0.417194, 0.6926487, 0.335965, 0.53696, 32.3847, 0.06704928, 8754241
2016-10-28T04:39:25.655034, 42.8707, 13.0649, 6.9961, 0.14873, 46, 56.0, 4.35957, 0.704575, 0.16602792, -9.9, -9.9, 42.8730, 13.0638, 7.0020, 71.8158, 4.82577, 0.0931765, 214.37, 83.9301, 0.198868, 0.8745756, 0.0761553, 0.704575, 161.518, 0.005509449, 8754111
2016-10-28T04:40:09.947603, 42.9080, 13.1561, 2.0898, 0.172478, 21, 47.0, 2.70451, 0.589761, 0.30892488, -9.9, -9.9, 42.9074, 13.1566, 2.0495, 321.525, -68.4413, 0.274857, 226.875, -1.83463, 0.300647, 0.7776453, 0.242656, 0.589761, 136.129, 0.008057113, 8754201
2016-10-28T04:43:42.958388, 42.8758, 13.1107, 6.1953, 0.0629241, 44, 71.0, 4.71553, 0.349756, 0.42987883, -9.9, -9.9, 42.8760, 13.1100, 6.2252, 87.6641, 33.1808, 0.256055, 168.791, -13.272, 0.318623, 0.631872, 0.248763, 0.349756, 53.7066, 0.02546772, 8754381
2016-10-28T04:45:07.038879, 42.8621, 13.1523, 2.4023, 0.0459136, 39, 69.0, 2.97884, 0.16857, 0.18582718, -9.9, -9.9, 42.8621, 13.1521, 2.3901, 231.829, 1.66438, 0.114488, 323.072, 36.7471, 0.178024, 0.2548431, 0.0925075, 0.16857, 140.958, 0.009860791, 8754411
2016-10-28T04:47:19.473566, 42.8904, 13.1686, 2.1992, 0.0764262, 43, 58.0, 2.86665, 0.230551, 0.2159472, -9.9, -9.9, 42.8909, 13.1677, 2.1626, 227.084, 9.04992, 0.0983268, 326.939, 47.0594, 0.193047, 0.3419102, 0.0834435, 0.230551, 132.021, 0.01491712, 8754531
2016-10-28T04:47:41.968048, 42.8613, 13.0602, 6.6992, 0.0395905, 42, 67.0, 4.69009, 0.138006, 0.19745551, -9.9, -9.9, 42.8612, 13.0602, 6.7000, 205.416, 3.48775, 0.141544, 295.509, 1.52689, 0.170906, 0.244967, 0.114673, 0.138006, 115.099, 0.01142762, 8754581
2016-10-28T04:48:41.911844, 42.8655, 13.1316, 1.5898, 0.0464037, 27, 70.0, 3.82465, 0.214439, 0.26302195, -9.9, -9.9, 42.8652, 13.1319, 1.6127, 223.843, -5.27861, 0.112772, 311.147, 26.9852, 0.239831, 0.3463182, 0.0935097, 0.214439, 136.181, 0.01240869, 8754661
2016-10-28T04:53:22.340294, 42.9161, 13.0654, 8.1953, 0.0557536, 50, 78.0, 4.72832, 0.250137, 0.42371246, -9.9, -9.9, 42.9161, 13.0653, 8.1829, 11.7627, -3.19988, 0.253189, 281.248, -9.12003, 0.301922, 0.5300829, 0.205283, 0.250137, 104.804, 0.08769366, 8754831
2016-10-28T04:59:49.832681, 42.9295, 13.0384, 8.2617, 0.0521916, 71, 50.0, 3.7487, 0.182111, 0.17360513, -9.9, -9.9, 42.9300, 13.0385, 8.3114, 279.951, -2.34214, 0.101213, 6.34806, 56.9451, 0.207323, 0.2328801, 0.0819338, 0.182111, 10.2478, 0.008193316, 8754981
2016-10-28T05:03:52.908059, 42.9185, 13.0741, 9.3359, 0.045247, 39, 70.0, 5.24286, 0.780829, 0.551727, -9.9, -9.9, 42.9182, 13.0747, 9.3475, 206.97, -3.38728, 0.302095, 289.787, 64.6677, 0.580474, 1.032947, 0.245169, 0.780829, 118.096, 0.1157678, 8755181
2016-10-28T05:04:57.791856, 42.9422, 13.0726, 6.3398, 0.0614097, 105, 41.0, 2.88714, 0.298655, 0.34846592, -9.9, -9.9, 42.9426, 13.0725, 6.3210, 74.0019, 5.77424, 0.194613, 340.939, 27.851, 0.341432, 0.4561297, 0.159904, 0.298655, 166.243, 0.02469952, 8755231
2016-10-28T05:07:00.723273, 42.9084, 13.0534, 8.1836, 0.108674, 55, 77.0, 3.43231, 0.171576, 0.32039958, -9.9, -9.9, 42.9086, 13.0533, 8.1549, 271.085, -6.15618, 0.182613, 0.404502, 6.27934, 0.208775, 0.4005164, 0.150172, 0.171576, 8.59614, 0.02550042, 8755301
2016-10-28T05:07:25.439388, 42.8544, 13.0745, 6.6211, 0.0543746, 78, 37.0, 3.98731, 0.176293, 0.21699004, -9.9, -9.9, 42.8543, 13.0743, 6.6156, 53.9642, -0.837124, 0.135215, 323.755, -14.0185, 0.214629, 0.2718649, 0.109178, 0.176293, 144.151, 0.009962606, 8755341
2016-10-28T05:08:37.799410, 42.9079, 13.0689, 7.6992, 0.0494105, 57, 64.0, 4.49988, 0.167195, 0.22320358, -9.9, -9.9, 42.9078, 13.0691, 7.6997, 13.7502, 1.69114, 0.123299, 283.789, -1.31254, 0.207089, 0.2766472, 0.0997005, 0.167195, 103.703, 0.01044624, 8755391
2016-10-28T05:09:36.652825, 42.8762, 13.1737, 1.9980, 0.303256, 51, 33.0, 2.4822, 0.0745907, 0.12768914, -9.9, -9.9, 42.8763, 13.1736, 2.0079, 162.532, -2.97354, 0.0707417, 252.493, 0.737267, 0.0923926, 0.1583687, 0.0574092, 0.0745907, 72.7136, 0.00241165, 8755451
2016-10-28T05:11:12.944172, 42.9012, 13.0448, 8.3398, 0.0492555, 50, 73.0, 2.41166, 0.194944, 0.26201925, -9.9, -9.9, 42.9008, 13.0448, 8.3163, 92.5173, 8.85101, 0.162666, 183.929, 8.9929, 0.238713, 0.3295053, 0.135844, 0.194944, 0.146806, 0.02325502, 8755521
2016-10-28T05:13:09.415637, 42.8593, 13.0534, 6.8672, 0.27757, 33, 74.0, 4.48475, 0.588766, 0.5253001, -9.9, -9.9, 42.8596, 13.0530, 6.8747, 0.380149, -10.7033, 0.318391, 257.896, -48.8343, 0.466649, 0.8624156, 0.264484, 0.588766, 96.9267, 0.08050406, 8755601
2016-10-28T05:26:32.162258, 42.8554, 13.1549, 2.2773, 0.0607227, 49, 37.0, 2.69882, 0.144707, 0.2406939, -9.9, -9.9, 42.8553, 13.1551, 2.2133, 55.6018, 7.52759, 0.123545, 325.912, -2.34847, 0.178976, 0.3005013, 0.103821, 0.144707, 144.443, 0.01375564, 8756281
2016-10-28T05:29:08.294976, 42.9010, 13.0442, 8.4336, 0.0511291, 57, 73.0, 2.3555, 0.191275, 0.26754078, -9.9, -9.9, 42.9004, 13.0445, 8.3883, 267.697, -9.65222, 0.148919, 359.674, -11.4679, 0.231354, 0.3389527, 0.126556, 0.191275, 173.998, 0.01933291, 8756431
2016-10-28T05:34:52.238444, 42.8952, 13.1771, 1.8418, 0.0678847, 108, 29.0, 2.05137, 0.0828173, 0.12203784, -9.9, -9.9, 42.8951, 13.1769, 1.8515, 201.022, 5.78998, 0.0933731, 292.523, 14.4804, 0.0976953, 0.154631, 0.0756746, 0.0828173, 99.0504, 0.003020014, 8756751
2016-10-28T05:39:09.809651, 42.8605, 13.0597, 6.7266, 0.310958, 42, 69.0, 11.3373, 0.219979, 0.33514833, -9.9, -9.9, 42.8596, 13.0591, 6.7162, 282.293, 3.44028, 0.180338, 192.009, 4.71631, 0.271266, 0.4166262, 0.146681, 0.219979, 12.9774, 0.04352358, 8756871
2016-10-28T05:44:06.546000, 42.8680, 13.0973, 6.6172, 0.0574789, 18, 125.0, 4.07492, 0.413606, 0.30398726, -9.9, -9.9, 42.8690, 13.0958, 6.5011, 53.6725, -4.6079, 0.189538, 340.802, 74.6959, 0.365741, 0.5208367, 0.154384, 0.413606, 142.989, 0.02894686, 8757101
2016-10-28T05:44:57.795934, 42.9440, 13.1030, 5.3359, 0.0704833, 30, 64.0, 4.78096, 1.18729, 0.6105604, -9.9, -9.9, 42.9424, 13.1017, 5.3826, 103.702, 22.4865, 0.289909, 248.61, 63.1653, 0.734499, 1.50535, 0.316718, 1.18729, 8.96175, 0.1609749, 8757071
2016-10-28T05:47:04.354097, 42.8948, 13.1822, 1.3555, 0.0809833, 36, 54.0, 1.93217, 0.738913, 0.47804892, -9.9, -9.9, 42.8945, 13.1794, 1.4964, 344.064, -23.6639, 0.261013, 222.383, -50.1583, 0.345636, 1.039294, 0.226876, 0.738913, 87.8991, 0.02396793, 8757151
2016-10-28T05:48:25.651035, 42.8243, 13.0988, 0.3359, 0.10715, 50, 56.0, 1.62823, 0.933691, 1.056672, -9.9, -9.9, 42.8236, 13.1002, 0.5276, 233.064, 10.778, 0.454991, 329.385, 30.0412, 1.04765, 1.41547, 0.408799, 0.933691, 139.116, 0.04313215, 8757281
2016-10-28T05:50:59.371130, 42.8700, 13.0906, 6.5430, 0.0642843, 72, 26.0, 4.49026, 0.13065, 0.22164682, -9.9, -9.9, 42.8700, 13.0907, 6.5583, 99.9601, -2.84763, 0.150004, 9.6325, -6.55649, 0.159726, 0.2760307, 0.121372, 0.13065, 14.5452, 0.01063737, 8757361
2016-10-28T05:52:57.790148, 42.8531, 13.0751, 6.4180, 0.0428687, 32, 61.0, 3.86836, 0.901519, 0.3103759, -9.9, -9.9, 42.8559, 13.0715, 6.4856, 42.0867, -8.03262, 0.287901, 96.3092, 76.4294, 0.325988, 1.13553, 0.233053, 0.901519, 133.608, 0.022897, 8757481
2016-10-28T05:55:03.893673, 42.8996, 13.1105, 7.9336, 0.053193, 50, 62.0, 6.53088, 0.100954, 0.21323822, -9.9, -9.9, 42.8995, 13.1105, 7.9071, 294.335, -4.03022, 0.111581, 24.77, -6.15018, 0.122223, 0.2659239, 0.0908753, 0.100954, 16.1417, 0.006713095, 8757501
2016-10-28T05:56:06.962065, 42.9132, 13.0670, 8.1953, 0.0465001, 42, 108.0, 4.6445, 0.457715, 0.38467324, -9.9, -9.9, 42.9135, 13.0669, 8.2299, 276.291, -7.82992, 0.248134, 202.724, 64.0755, 0.453355, 0.5882533, 0.204992, 0.457715, 4.66552, 0.06283501, 8757551
2016-10-28T05:56:29.210321, 42.8610, 13.1090, 3.5117, 0.0573601, 99, 29.0, 3.08423, 0.126187, 0.19637452, -9.9, -9.9, 42.8609, 13.1088, 3.5063, 239.588, -0.723039, 0.150864, 149.541, -3.67412, 0.155866, 0.243589, 0.12179, 0.126187, 150.556, 0.009524163, 8757581
2016-10-28T05:57:18.329003, 42.9088, 13.1791, 0.5703, 0.0983271, 26, 87.0, 0.857768, 0.943915, 0.7709379, -9.9, -9.9, 42.9070, 13.1767, 0.7981, 41.7099, 50.8557, 0.301501, 317.693, -4.84994, 0.456058, 1.478957, 0.366859, 0.943915, 51.9843, 0.03009488, 8757611
2016-10-28T06:00:57.270668, 42.8594, 13.1915, 0.2422, 0.109083, 18, 80.0, 0.425522, 1.42178, 1.3062185, -9.9, -9.9, 42.8622, 13.1872, 1.2133, 339.397, -26.8017, 0.62844, 227.191, -36.8018, 1.22942, 2.135129, 0.696266, 1.42178, 87.1132, 0.09431581, 8757751
2016-10-28T06:06:50.989761, 42.8997, 13.1105, 7.9043, 0.0586836, 86, 37.0, 6.53466, 0.0861188, 0.17154066, -9.9, -9.9, 42.8996, 13.1106, 7.8813, 283.464, -1.20092, 0.0834868, 13.5072, -2.07397, 0.106481, 0.2126592, 0.0674702, 0.0861188, 13.1288, 0.00371249, 8758051
2016-10-28T06:10:34.383122, 42.8625, 13.0515, 7.0586, 0.0458681, 23, 80.0, 4.10743, 0.176545, 0.25318038, -9.9, -9.9, 42.8625, 13.0514, 7.0313, 90.2313, 0.899528, 0.122914, 180.642, 24.5339, 0.185786, 0.3342364, 0.0992617, 0.176545, 179.429, 0.01331377, 8758211
2016-10-28T06:10:47.542392, 42.8482, 13.1634, 3.4805, 0.0509459, 41, 48.0, 2.21296, 0.108365, 0.153558, -9.9, -9.9, 42.8480, 13.1633, 3.4892, 75.0582, -11.5, 0.11692, 345.753, 3.41169, 0.133926, 0.1928561, 0.0974885, 0.108365, 161.166, 0.006452737, 8758231
2016-10-28T06:20:35.608384, 42.8606, 13.1077, 3.3867, 0.0453465, 16, 115.0, 3.05524, 0.164356, 0.14844102, -9.9, -9.9, 42.8600, 13.1075, 3.4107, 99.9367, 1.11691, 0.097822, 188.52, -51.7362, 0.145958, 0.2323355, 0.0789867, 0.164356, 10.4932, 0.005561387, 8758741
2016-10-28T06:21:25.571840, 42.8576, 13.1091, 3.5137, 0.0404152, 12, 139.0, 8.22342, 0.148058, 0.121356905, -9.9, -9.9, 42.8578, 13.1089, 3.4924, 221.452, -22.9759, 0.0947206, 285.766, 45.6324, 0.109248, 0.2120647, 0.0792149, 0.148058, 147.303, 0.002845017, 8758751
2016-10-28T06:22:42.710824, 42.9097, 13.0492, 8.1992, 0.0562497, 55, 81.0, 3.24697, 0.132811, 0.2170017, -9.9, -9.9, 42.9096, 13.0491, 8.2018, 345.276, -4.92849, 0.138726, 254.633, -7.41648, 0.161996, 0.2710339, 0.113015, 0.132811, 79.2871, 0.01312145, 8758851
2016-10-28T06:23:09.556469, 42.8456, 13.1489, -1.7031, 0.143165, 8, 176.0, 3.12478, 16.8284, 5.651659, -9.9, -9.9, 42.8029, 13.1864, 1.2573, 247.25, -20.4176, 2.94633, 221.49, 67.5437, 6.60042, 21.08187, 2.91307, 16.8284, 154.132, 0.4034552, 8758891
2016-10-28T06:25:58.495396, 42.8603, 13.1077, 3.3867, 0.0452164, 13, 98.0, 3.02449, 0.199393, 0.16239184, -9.9, -9.9, 42.8598, 13.1076, 3.4006, 96.1659, -0.516579, 0.0960607, 186.967, -57.1727, 0.160746, 0.2750555, 0.0775467, 0.199393, 5.93958, 0.007615181, 8758991
2016-10-28T06:31:14.144603, 42.9015, 13.1577, 2.2305, 0.0509224, 7, 194.0, 5.5865, 0.354189, 0.1849662, -9.9, -9.9, 42.8992, 13.1592, 2.1305, 72.8477, 30.4517, 0.152725, 213.161, 52.6212, 0.18988, 0.4611412, 0.132594, 0.354189, 151.483, 0.007428781, 8759231
2016-10-28T06:32:34.595466, 42.8716, 13.1632, 2.4648, 0.0600687, 25, 52.0, 2.6297, 0.185652, 0.28051925, -9.9, -9.9, 42.8714, 13.1632, 2.4186, 238.449, 11.8436, 0.172565, 327.585, -4.11251, 0.229012, 0.3537879, 0.148221, 0.185652, 151.714, 0.02421075, 8759251
2016-10-28T06:33:23.097515, 42.8606, 13.1082, 3.3555, 0.0826067, 34, 44.0, 3.04731, 0.155885, 0.14660011, -9.9, -9.9, 42.8602, 13.1086, 3.3668, 211.753, -40.5214, 0.141632, 304.223, -2.8866, 0.193045, 0.2060346, 0.13863, 0.155885, 120.116, 0.004805036, 8759301
2016-10-28T06:36:12.540336, 42.9203, 13.1665, 1.2305, 0.159803, 13, 139.0, 33.9193, 0.240131, 0.41138983, -9.9, -9.9, 42.9201, 13.1663, 1.1848, 99.8312, -8.57937, 0.187437, 6.6966, -19.9231, 0.240741, 0.541059, 0.156488, 0.240131, 23.0456, 0.01787636, 8759441
2016-10-28T06:37:43.605189, 42.9203, 13.1665, 1.2305, 0.0746738, 51, 40.0, 2.08477, 0.222452, 0.35399345, -9.9, -9.9, 42.9200, 13.1663, 1.2020, 99.0402, -11.5772, 0.174726, 5.09336, -18.572, 0.237912, 0.4647141, 0.150615, 0.222452, 23.3207, 0.01773147, 8759471
2016-10-28T06:39:12.950321, 42.9223, 13.1556, 2.5938, 0.0353339, 5, 208.0, 10.4447, 10.3545, 7.094476, -9.9, -9.9, 42.8967, 13.1415, 6.0971, 242.453, 10.443, 5.57887, 307.98, -66.0158, 7.92041, 13.4249, 4.5864, 10.3545, 155.631, 6.232982, 8759581
2016-10-28T06:42:06.543647, 42.8608, 13.1080, 3.4805, 0.0686046, 87, 43.0, 3.08069, 0.116391, 0.16960707, -9.9, -9.9, 42.8609, 13.1075, 3.4728, 347.584, 4.73386, 0.124575, 258.574, -11.7846, 0.140264, 0.2131391, 0.101075, 0.116391, 72.7837, 0.008710861, 8759651
2016-10-28T06:44:12.028097, 42.8954, 13.1513, 2.6211, 0.0404518, 27, 57.0, 3.55145, 0.339959, 0.1702608, -9.9, -9.9, 42.8946, 13.1526, 2.5950, 32.6739, -1.52244, 0.136079, 112.065, 81.785, 0.204405, 0.4243874, 0.109891, 0.339959, 122.858, 0.006339475, 8759771
2016-10-28T06:45:34.371361, 42.9180, 13.0459, 8.0586, 0.124964, 17, 95.0, 3.74845, 1.10032, 0.28334072, -9.9, -9.9, 42.9151, 13.0455, 8.0226, 92.7293, 2.85543, 0.179819, 23.2823, -81.9139, 0.303758, 1.374506, 0.145487, 1.10032, 2.36253, 0.01489803, 8759801
2016-10-28T06:49:06.708883, 42.8865, 13.1356, 9.6172, 0.0476042, 33, 44.0, 5.42195, 0.819458, 0.4107993, -9.9, -9.9, 42.8888, 13.1343, 9.4871, 69.0549, -0.846607, 0.164785, 341.134, 67.8392, 0.32541, 1.088005, 0.133061, 0.819458, 158.737, 0.03668678, 8759941
2016-10-28T06:51:32.956530, 42.8606, 13.1122, 3.3711, 0.0436016, 23, 85.0, 3.01167, 0.185226, 0.19694349, -9.9, -9.9, 42.8601, 13.1121, 3.3438, 83.3705, -6.63175, 0.110897, 169.261, 31.6475, 0.21882, 0.2547989, 0.0917394, 0.185226, 174.644, 0.00762712, 8760021
2016-10-28T06:54:11.410799, 42.8795, 13.1532, 2.5742, 0.0434236, 19, 69.0, 3.81685, 0.287454, 0.3045772, -9.9, -9.9, 42.8802, 13.1527, 2.6336, 61.8865, -14.5299, 0.132142, 319.735, -39.0834, 0.193528, 0.4839814, 0.114028, 0.287454, 165.472, 0.01076842, 8760141
2016-10-28T06:54:50.441991, 42.8614, 13.0674, 6.7148, 0.0542266, 38, 62.0, 4.92113, 0.622101, 0.25389344, -9.9, -9.9, 42.8598, 13.0690, 6.6946, 55.4887, 0.20423, 0.145561, 147.412, 83.9363, 0.305438, 0.7743511, 0.117498, 0.622101, 145.47, 0.01649248, 8760181
2016-10-28T06:56:12.832732, 42.8716, 13.2145, 1.1836, 0.0609722, 57, 51.0, 2.73904, 0.217119, 0.22853936, -9.9, -9.9, 42.8717, 13.2146, 1.1110, 214.46, -13.0585, 0.0893675, 122.236, -9.49998, 0.268311, 0.2905189, 0.0879276, 0.217119, 124.904, 0.004355953, 8760281
2016-10-28T06:57:49.891629, 42.8921, 13.0367, 8.1953, 0.072845, 12, 129.0, 1.4537, 0.610047, 0.57717985, -9.9, -9.9, 42.8967, 13.0353, 8.4817, 261.418, 3.74527, 0.384492, 346.949, -49.9628, 0.614987, 0.8399754, 0.311715, 0.610047, 172.847, 0.1826569, 8760331
2016-10-28T06:59:28.211655, 42.8524, 13.1343, 3.2461, 0.0233756, 17, 94.0, 2.66022, 0.448825, 0.5275393, -9.9, -9.9, 42.8524, 13.1342, 3.2756, 125.306, -16.6624, 0.261118, 23.8003, -33.6802, 0.3272, 0.7979844, 0.222123, 0.448825, 54.2532, 0.01910849, 8760411
2016-10-28T07:07:56.849335, 42.9136, 13.0519, 8.3711, 0.0919296, 16, 90.0, 3.70268, 0.306247, 0.33636904, -9.9, -9.9, 42.9140, 13.0514, 8.3109, 91.568, -31.9951, 0.253683, 8.20098, 10.475, 0.371371, 0.4691348, 0.261266, 0.306247, 167.701, 0.01375595, 8760801
